,cv_step,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
593,1,1.0,daytime,1.1,7,0.52,0.0,1.0,0.0,999999999.0,0.0,999999999.0
594,1,1.0,daytime,1.15,3,0.52,0.0,1.0,0.0,999999999.0,0.0,999999999.0
595,1,1.0,daytime,1.15,5,0.52,0.0,1.0,0.0,999999999.0,0.0,999999999.0
596,1,1.0,daytime,1.15,7,0.52,0.0,1.0,0.0,999999999.0,0.0,999999999.0
597,1,1.0,daytime,1.2,3,0.52,0.0,1.0,0.0,999999999.0,0.0,999999999.0
598,1,1.0,daytime,1.2,5,0.52,0.0,1.0,0.0,999999999.0,0.0,999999999.0
599,1,1.0,daytime,1.2,7,0.52,0.0,1.0,0.0,999999999.0,0.0,999999999.0
600,2,0.1,simple,1.0,3,0.87,0.723,1.0,1.0,3.765,10.341,0.0
601,2,0.1,simple,1.0,5,0.86,0.702,1.0,1.0,3.818,10.449,0.0
602,2,0.1,simple,1.0,7,0.86,0.702,1.0,1.0,3.909,10.428,0.0
603,2,0.1,simple,1.05,3,0.87,0.723,1.0,1.0,4.265,11.307,0.0
604,2,0.1,simple,1.05,5,0.86,0.702,1.0,1.0,4.364,11.457,0.0
605,2,0.1,simple,1.05,7,0.86,0.702,1.0,1.0,4.455,11.434,0.0
606,2,0.1,simple,1.1,3,0.87,0.723,1.0,1.0,5.088,13.465,0.0
607,2,0.1,simple,1.1,5,0.86,0.702,1.0,1.0,5.212,13.644,0.0
608,2,0.1,simple,1.1,7,0.86,0.702,1.0,1.0,5.303,13.619,0.0
609,2,0.1,simple,1.15,3,0.86,0.702,1.0,1.0,4.788,13.555,0.0
610,2,0.1,simple,1.15,5,0.85,0.681,1.0,1.0,4.906,13.744,0.0
611,2,0.1,simple,1.15,7,0.85,0.681,1.0,1.0,5.0,13.72,0.0
612,2,0.1,simple,1.2,3,0.86,0.702,1.0,1.0,5.97,18.568,0.0
613,2,0.1,simple,1.2,5,0.85,0.681,1.0,1.0,6.125,18.831,0.0
614,2,0.1,simple,1.2,7,0.85,0.681,1.0,1.0,6.219,18.808,0.0
615,2,0.1,daytime,1.0,3,0.98,0.979,0.981,0.979,5.609,10.12,0.0
616,2,0.1,daytime,1.0,5,0.97,0.957,0.981,0.978,5.733,10.109,0.0
617,2,0.1,daytime,1.0,7,0.97,0.957,0.981,0.978,6.667,12.273,0.0
618,2,0.1,daytime,1.05,3,0.98,0.979,0.981,0.979,6.63,12.329,0.0
619,2,0.1,daytime,1.05,5,0.97,0.957,0.981,0.978,6.756,12.358,0.0
620,2,0.1,daytime,1.05,7,0.97,0.957,0.981,0.978,6.822,12.329,0.0
621,2,0.1,daytime,1.1,3,0.98,0.979,0.981,0.979,6.63,12.329,0.0
622,2,0.1,daytime,1.1,5,0.97,0.957,0.981,0.978,6.778,12.354,0.0
623,2,0.1,daytime,1.1,7,0.97,0.957,0.981,0.978,6.844,12.325,0.0
624,2,0.1,daytime,1.15,3,0.98,0.979,0.981,0.979,6.652,12.414,0.0
625,2,0.1,daytime,1.15,5,0.97,0.957,0.981,0.978,6.822,12.487,0.0
626,2,0.1,daytime,1.15,7,0.97,0.957,0.981,0.978,6.889,12.458,0.0
627,2,0.1,daytime,1.2,3,0.98,0.979,0.981,0.979,6.804,12.801,0.0
628,2,0.1,daytime,1.2,5,0.97,0.957,0.981,0.978,6.956,12.832,0.0
629,2,0.1,daytime,1.2,7,0.97,0.957,0.981,0.978,7.022,12.804,0.0
630,2,0.2,simple,1.0,3,0.84,0.66,1.0,1.0,4.613,12.114,0.0
631,2,0.2,simple,1.0,5,0.83,0.638,1.0,1.0,4.7,12.297,0.0
632,2,0.2,simple,1.0,7,0.82,0.617,1.0,1.0,5.552,12.692,0.0
633,2,0.2,simple,1.05,3,0.82,0.617,1.0,1.0,4.31,11.456,0.0
634,2,0.2,simple,1.05,5,0.81,0.596,1.0,1.0,4.429,11.636,0.0
635,2,0.2,simple,1.05,7,0.81,0.596,1.0,1.0,6.25,16.448,0.0
636,2,0.2,simple,1.1,3,0.81,0.596,1.0,1.0,4.5,11.682,0.0
637,2,0.2,simple,1.1,5,0.81,0.596,1.0,1.0,6.179,16.616,0.0
638,2,0.2,simple,1.1,7,0.81,0.596,1.0,1.0,6.286,16.585,0.0
639,2,0.2,simple,1.15,3,0.8,0.574,1.0,1.0,3.852,11.391,0.0
640,2,0.2,simple,1.15,5,0.8,0.574,1.0,1.0,3.815,11.395,0.0
641,2,0.2,simple,1.15,7,0.8,0.574,1.0,1.0,3.926,11.372,0.0
642,2,0.2,simple,1.2,3,0.8,0.574,1.0,1.0,3.852,11.391,0.0
643,2,0.2,simple,1.2,5,0.8,0.574,1.0,1.0,3.815,11.395,0.0
644,2,0.2,simple,1.2,7,0.8,0.574,1.0,1.0,3.926,11.372,0.0
645,2,0.2,daytime,1.0,3,0.98,0.957,1.0,1.0,11.867,22.589,0.0
646,2,0.2,daytime,1.0,5,0.96,0.915,1.0,1.0,10.744,19.327,0.0
647,2,0.2,daytime,1.0,7,0.96,0.915,1.0,1.0,10.907,19.245,0.0
648,2,0.2,daytime,1.05,3,0.97,0.936,1.0,1.0,11.75,25.141,0.0
649,2,0.2,daytime,1.05,5,0.96,0.915,1.0,1.0,13.744,27.464,0.0
650,2,0.2,daytime,1.05,7,0.95,0.894,1.0,1.0,10.714,18.537,0.0
651,2,0.2,daytime,1.1,3,0.97,0.936,1.0,1.0,12.386,25.189,0.0
652,2,0.2,daytime,1.1,5,0.96,0.915,1.0,1.0,13.86,27.416,0.0
653,2,0.2,daytime,1.1,7,0.95,0.894,1.0,1.0,10.786,18.545,0.0
654,2,0.2,daytime,1.15,3,0.97,0.936,1.0,1.0,12.523,25.195,0.0
655,2,0.2,daytime,1.15,5,0.96,0.915,1.0,1.0,15.047,33.171,0.0
656,2,0.2,daytime,1.15,7,0.95,0.894,1.0,1.0,11.81,20.542,0.0
657,2,0.2,daytime,1.2,3,0.96,0.915,1.0,1.0,10.512,18.499,0.0
658,2,0.2,daytime,1.2,5,0.95,0.894,1.0,1.0,10.929,18.632,0.0
659,2,0.2,daytime,1.2,7,0.95,0.894,1.0,1.0,11.976,20.677,0.0
660,2,0.3,simple,1.0,3,0.77,0.511,1.0,1.0,9.708,23.192,0.0
661,2,0.3,simple,1.0,5,0.77,0.511,1.0,1.0,17.042,49.573,0.0
662,2,0.3,simple,1.0,7,0.75,0.468,1.0,1.0,3.909,7.839,0.0
663,2,0.3,simple,1.05,3,0.74,0.447,1.0,1.0,2.952,6.499,0.0
664,2,0.3,simple,1.05,5,0.74,0.447,1.0,1.0,3.0,6.612,0.0
665,2,0.3,simple,1.05,7,0.74,0.447,1.0,1.0,3.571,7.78,0.0
666,2,0.3,simple,1.1,3,0.74,0.447,1.0,1.0,3.143,6.958,0.0
667,2,0.3,simple,1.1,5,0.74,0.447,1.0,1.0,3.143,6.916,0.0
668,2,0.3,simple,1.1,7,0.73,0.426,1.0,1.0,2.7,6.79,0.0
669,2,0.3,simple,1.15,3,0.73,0.426,1.0,1.0,2.1,5.127,0.0
670,2,0.3,simple,1.15,5,0.73,0.426,1.0,1.0,2.15,5.285,0.0
671,2,0.3,simple,1.15,7,0.73,0.426,1.0,1.0,2.75,6.826,0.0
672,2,0.3,simple,1.2,3,0.73,0.426,1.0,1.0,2.15,5.189,0.0
673,2,0.3,simple,1.2,5,0.73,0.426,1.0,1.0,2.2,5.344,0.0
674,2,0.3,simple,1.2,7,0.73,0.426,1.0,1.0,2.8,6.867,0.0
675,2,0.3,daytime,1.0,3,0.93,0.851,1.0,1.0,9.6,18.312,0.0
676,2,0.3,daytime,1.0,5,0.92,0.83,1.0,1.0,10.41,18.591,0.0
677,2,0.3,daytime,1.0,7,0.91,0.809,1.0,1.0,11.105,23.032,0.5
678,2,0.3,daytime,1.05,3,0.93,0.851,1.0,1.0,13.425,32.319,0.0
679,2,0.3,daytime,1.05,5,0.91,0.809,1.0,1.0,11.079,20.598,0.0
680,2,0.3,daytime,1.05,7,0.9,0.787,1.0,1.0,15.919,33.254,1.0
681,2,0.3,daytime,1.1,3,0.91,0.809,1.0,1.0,12.474,24.637,0.0
682,2,0.3,daytime,1.1,5,0.9,0.787,1.0,1.0,14.676,31.036,0.0
683,2,0.3,daytime,1.1,7,0.89,0.766,1.0,1.0,13.639,26.173,1.0
684,2,0.3,daytime,1.15,3,0.91,0.809,1.0,1.0,13.368,25.29,0.0
685,2,0.3,daytime,1.15,5,0.89,0.766,1.0,1.0,13.361,26.097,0.0
686,2,0.3,daytime,1.15,7,0.89,0.766,1.0,1.0,13.722,26.14,1.0
687,2,0.3,daytime,1.2,3,0.91,0.809,1.0,1.0,14.079,25.519,0.0
688,2,0.3,daytime,1.2,5,0.89,0.766,1.0,1.0,13.639,26.031,0.5
689,2,0.3,daytime,1.2,7,0.89,0.766,1.0,1.0,13.972,26.085,1.5
690,2,0.4,simple,1.0,3,0.67,0.298,1.0,1.0,4.5,9.101,0.0
691,2,0.4,simple,1.0,5,0.67,0.298,1.0,1.0,4.5,9.101,0.0
692,2,0.4,simple,1.0,7,0.67,0.298,1.0,1.0,4.714,9.027,0.0
693,2,0.4,simple,1.05,3,0.67,0.298,1.0,1.0,14.929,45.017,0.0
694,2,0.4,simple,1.05,5,0.67,0.298,1.0,1.0,21.357,50.642,0.0
695,2,0.4,simple,1.05,7,0.65,0.255,1.0,1.0,1.75,4.675,0.0
696,2,0.4,simple,1.1,3,0.64,0.234,1.0,1.0,0.091,0.287,0.0
697,2,0.4,simple,1.1,5,0.64,0.234,1.0,1.0,0.091,0.287,0.0
698,2,0.4,simple,1.1,7,0.64,0.234,1.0,1.0,0.364,0.881,0.0
699,2,0.4,simple,1.15,3,0.64,0.234,1.0,1.0,0.091,0.287,0.0
700,2,0.4,simple,1.15,5,0.64,0.234,1.0,1.0,0.091,0.287,0.0
701,2,0.4,simple,1.15,7,0.64,0.234,1.0,1.0,0.364,0.881,0.0
702,2,0.4,simple,1.2,3,0.64,0.234,1.0,1.0,0.091,0.287,0.0
703,2,0.4,simple,1.2,5,0.64,0.234,1.0,1.0,0.091,0.287,0.0
704,2,0.4,simple,1.2,7,0.63,0.213,1.0,1.0,0.1,0.3,0.0
705,2,0.4,daytime,1.0,3,0.82,0.617,1.0,1.0,15.034,33.077,1.0
706,2,0.4,daytime,1.0,5,0.82,0.617,1.0,1.0,16.69,37.301,1.0
707,2,0.4,daytime,1.0,7,0.82,0.617,1.0,1.0,20.828,39.027,3.0
708,2,0.4,daytime,1.05,3,0.82,0.617,1.0,1.0,18.621,35.147,3.0
709,2,0.4,daytime,1.05,5,0.81,0.596,1.0,1.0,25.321,42.114,3.5
710,2,0.4,daytime,1.05,7,0.8,0.574,1.0,1.0,24.222,40.369,3.0
711,2,0.4,daytime,1.1,3,0.81,0.596,1.0,1.0,31.143,70.042,2.0
712,2,0.4,daytime,1.1,5,0.79,0.553,1.0,1.0,24.192,41.395,2.0
713,2,0.4,daytime,1.1,7,0.79,0.553,1.0,1.0,26.077,41.579,3.0
714,2,0.4,daytime,1.15,3,0.8,0.574,1.0,1.0,23.519,37.395,3.0
715,2,0.4,daytime,1.15,5,0.79,0.553,1.0,1.0,26.038,41.68,2.0
716,2,0.4,daytime,1.15,7,0.79,0.553,1.0,1.0,26.154,41.611,3.0
717,2,0.4,daytime,1.2,3,0.79,0.553,1.0,1.0,24.346,37.915,2.0
718,2,0.4,daytime,1.2,5,0.79,0.553,1.0,1.0,26.115,41.683,2.0
719,2,0.4,daytime,1.2,7,0.79,0.553,1.0,1.0,26.231,41.615,3.0
720,2,0.5,simple,1.0,3,0.6,0.149,1.0,1.0,0.143,0.35,0.0
721,2,0.5,simple,1.0,5,0.6,0.149,1.0,1.0,0.143,0.35,0.0
722,2,0.5,simple,1.0,7,0.6,0.149,1.0,1.0,0.143,0.35,0.0
723,2,0.5,simple,1.05,3,0.6,0.149,1.0,1.0,0.143,0.35,0.0
724,2,0.5,simple,1.05,5,0.6,0.149,1.0,1.0,0.143,0.35,0.0
725,2,0.5,simple,1.05,7,0.6,0.149,1.0,1.0,0.143,0.35,0.0
726,2,0.5,simple,1.1,3,0.6,0.149,1.0,1.0,0.143,0.35,0.0
727,2,0.5,simple,1.1,5,0.6,0.149,1.0,1.0,0.143,0.35,0.0
728,2,0.5,simple,1.1,7,0.6,0.149,1.0,1.0,0.143,0.35,0.0
729,2,0.5,simple,1.15,3,0.6,0.149,1.0,1.0,0.143,0.35,0.0
730,2,0.5,simple,1.15,5,0.6,0.149,1.0,1.0,0.143,0.35,0.0
731,2,0.5,simple,1.15,7,0.6,0.149,1.0,1.0,0.143,0.35,0.0
732,2,0.5,simple,1.2,3,0.6,0.149,1.0,1.0,0.143,0.35,0.0
733,2,0.5,simple,1.2,5,0.6,0.149,1.0,1.0,0.143,0.35,0.0
734,2,0.5,simple,1.2,7,0.6,0.149,1.0,1.0,0.143,0.35,0.0
735,2,0.5,daytime,1.0,3,0.72,0.404,1.0,1.0,33.895,48.052,16.0
736,2,0.5,daytime,1.0,5,0.7,0.362,1.0,1.0,31.412,50.042,5.0
737,2,0.5,daytime,1.0,7,0.69,0.34,1.0,1.0,30.188,52.69,3.0
738,2,0.5,daytime,1.05,3,0.7,0.362,1.0,1.0,33.647,48.209,5.0
739,2,0.5,daytime,1.05,5,0.69,0.34,1.0,1.0,32.438,51.507,3.0
740,2,0.5,daytime,1.05,7,0.68,0.319,1.0,1.0,31.267,54.574,1.0
741,2,0.5,daytime,1.1,3,0.7,0.362,1.0,1.0,34.824,50.965,7.0
742,2,0.5,daytime,1.1,5,0.68,0.319,1.0,1.0,28.467,50.927,1.0
743,2,0.5,daytime,1.1,7,0.67,0.298,1.0,1.0,26.714,53.427,0.5
744,2,0.5,daytime,1.15,3,0.67,0.298,1.0,1.0,37.786,66.244,0.5
745,2,0.5,daytime,1.15,5,0.65,0.255,1.0,1.0,11.667,18.544,0.0
746,2,0.5,daytime,1.15,7,0.65,0.255,1.0,1.0,23.583,55.082,0.0
747,2,0.5,daytime,1.2,3,0.65,0.255,1.0,1.0,11.667,18.544,0.0
748,2,0.5,daytime,1.2,5,0.65,0.255,1.0,1.0,11.667,18.544,0.0
749,2,0.5,daytime,1.2,7,0.64,0.234,1.0,1.0,7.364,12.368,0.0
750,2,0.6,simple,1.0,3,0.56,0.064,1.0,1.0,0.0,0.0,0.0
751,2,0.6,simple,1.0,5,0.56,0.064,1.0,1.0,0.0,0.0,0.0
752,2,0.6,simple,1.0,7,0.56,0.064,1.0,1.0,0.0,0.0,0.0
753,2,0.6,simple,1.05,3,0.56,0.064,1.0,1.0,0.0,0.0,0.0
754,2,0.6,simple,1.05,5,0.56,0.064,1.0,1.0,0.0,0.0,0.0
755,2,0.6,simple,1.05,7,0.56,0.064,1.0,1.0,0.0,0.0,0.0
756,2,0.6,simple,1.1,3,0.56,0.064,1.0,1.0,0.0,0.0,0.0
757,2,0.6,simple,1.1,5,0.56,0.064,1.0,1.0,0.0,0.0,0.0
758,2,0.6,simple,1.1,7,0.56,0.064,1.0,1.0,0.0,0.0,0.0
759,2,0.6,simple,1.15,3,0.56,0.064,1.0,1.0,0.0,0.0,0.0
760,2,0.6,simple,1.15,5,0.56,0.064,1.0,1.0,0.0,0.0,0.0
761,2,0.6,simple,1.15,7,0.56,0.064,1.0,1.0,0.0,0.0,0.0
762,2,0.6,simple,1.2,3,0.56,0.064,1.0,1.0,0.0,0.0,0.0
763,2,0.6,simple,1.2,5,0.56,0.064,1.0,1.0,0.0,0.0,0.0
764,2,0.6,simple,1.2,7,0.56,0.064,1.0,1.0,0.0,0.0,0.0
765,2,0.6,daytime,1.0,3,0.58,0.106,1.0,1.0,18.0,24.811,0.0
766,2,0.6,daytime,1.0,5,0.58,0.106,1.0,1.0,18.0,24.811,0.0
767,2,0.6,daytime,1.0,7,0.57,0.085,1.0,1.0,15.75,27.28,0.0
768,2,0.6,daytime,1.05,3,0.58,0.106,1.0,1.0,18.0,24.811,0.0
769,2,0.6,daytime,1.05,5,0.57,0.085,1.0,1.0,15.75,27.28,0.0
770,2,0.6,daytime,1.05,7,0.57,0.085,1.0,1.0,15.75,27.28,0.0
771,2,0.6,daytime,1.1,3,0.58,0.106,1.0,1.0,18.0,24.811,0.0
772,2,0.6,daytime,1.1,5,0.57,0.085,1.0,1.0,15.75,27.28,0.0
773,2,0.6,daytime,1.1,7,0.57,0.085,1.0,1.0,15.75,27.28,0.0
774,2,0.6,daytime,1.15,3,0.58,0.106,1.0,1.0,18.6,25.904,0.0
775,2,0.6,daytime,1.15,5,0.57,0.085,1.0,1.0,16.5,28.579,0.0
776,2,0.6,daytime,1.15,7,0.56,0.064,1.0,1.0,0.0,0.0,0.0
777,2,0.6,daytime,1.2,3,0.57,0.085,1.0,1.0,16.5,28.579,0.0
778,2,0.6,daytime,1.2,5,0.57,0.085,1.0,1.0,16.5,28.579,0.0
779,2,0.6,daytime,1.2,7,0.56,0.064,1.0,1.0,0.0,0.0,0.0
780,2,0.7,simple,1.0,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
781,2,0.7,simple,1.0,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
782,2,0.7,simple,1.0,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
783,2,0.7,simple,1.05,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
784,2,0.7,simple,1.05,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
785,2,0.7,simple,1.05,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
786,2,0.7,simple,1.1,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
787,2,0.7,simple,1.1,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
788,2,0.7,simple,1.1,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
789,2,0.7,simple,1.15,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
790,2,0.7,simple,1.15,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
791,2,0.7,simple,1.15,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
792,2,0.7,simple,1.2,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
793,2,0.7,simple,1.2,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
794,2,0.7,simple,1.2,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
795,2,0.7,daytime,1.0,3,0.55,0.043,1.0,1.0,0.5,0.5,0.5
796,2,0.7,daytime,1.0,5,0.55,0.043,1.0,1.0,0.5,0.5,0.5
797,2,0.7,daytime,1.0,7,0.55,0.043,1.0,1.0,0.5,0.5,0.5
798,2,0.7,daytime,1.05,3,0.55,0.043,1.0,1.0,0.5,0.5,0.5
799,2,0.7,daytime,1.05,5,0.55,0.043,1.0,1.0,0.5,0.5,0.5
800,2,0.7,daytime,1.05,7,0.55,0.043,1.0,1.0,0.5,0.5,0.5
801,2,0.7,daytime,1.1,3,0.55,0.043,1.0,1.0,0.5,0.5,0.5
802,2,0.7,daytime,1.1,5,0.55,0.043,1.0,1.0,0.5,0.5,0.5
803,2,0.7,daytime,1.1,7,0.55,0.043,1.0,1.0,0.5,0.5,0.5
804,2,0.7,daytime,1.15,3,0.55,0.043,1.0,1.0,0.5,0.5,0.5
805,2,0.7,daytime,1.15,5,0.55,0.043,1.0,1.0,0.5,0.5,0.5
806,2,0.7,daytime,1.15,7,0.55,0.043,1.0,1.0,0.5,0.5,0.5
807,2,0.7,daytime,1.2,3,0.55,0.043,1.0,1.0,0.5,0.5,0.5
808,2,0.7,daytime,1.2,5,0.55,0.043,1.0,1.0,0.5,0.5,0.5
809,2,0.7,daytime,1.2,7,0.55,0.043,1.0,1.0,0.5,0.5,0.5
810,2,0.8,simple,1.0,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
811,2,0.8,simple,1.0,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
812,2,0.8,simple,1.0,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
813,2,0.8,simple,1.05,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
814,2,0.8,simple,1.05,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
815,2,0.8,simple,1.05,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
816,2,0.8,simple,1.1,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
817,2,0.8,simple,1.1,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
818,2,0.8,simple,1.1,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
819,2,0.8,simple,1.15,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
820,2,0.8,simple,1.15,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
821,2,0.8,simple,1.15,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
822,2,0.8,simple,1.2,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
823,2,0.8,simple,1.2,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
824,2,0.8,simple,1.2,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
825,2,0.8,daytime,1.0,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
826,2,0.8,daytime,1.0,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
827,2,0.8,daytime,1.0,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
828,2,0.8,daytime,1.05,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
829,2,0.8,daytime,1.05,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
830,2,0.8,daytime,1.05,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
831,2,0.8,daytime,1.1,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
832,2,0.8,daytime,1.1,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
833,2,0.8,daytime,1.1,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
834,2,0.8,daytime,1.15,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
835,2,0.8,daytime,1.15,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
836,2,0.8,daytime,1.15,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
837,2,0.8,daytime,1.2,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
838,2,0.8,daytime,1.2,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
839,2,0.8,daytime,1.2,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
840,2,0.9,simple,1.0,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
841,2,0.9,simple,1.0,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
842,2,0.9,simple,1.0,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
843,2,0.9,simple,1.05,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
844,2,0.9,simple,1.05,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
845,2,0.9,simple,1.05,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
846,2,0.9,simple,1.1,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
847,2,0.9,simple,1.1,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
848,2,0.9,simple,1.1,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
849,2,0.9,simple,1.15,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
850,2,0.9,simple,1.15,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
851,2,0.9,simple,1.15,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
852,2,0.9,simple,1.2,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
853,2,0.9,simple,1.2,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
854,2,0.9,simple,1.2,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
855,2,0.9,daytime,1.0,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
856,2,0.9,daytime,1.0,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
857,2,0.9,daytime,1.0,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
858,2,0.9,daytime,1.05,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
859,2,0.9,daytime,1.05,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
860,2,0.9,daytime,1.05,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
861,2,0.9,daytime,1.1,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
862,2,0.9,daytime,1.1,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
863,2,0.9,daytime,1.1,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
864,2,0.9,daytime,1.15,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
865,2,0.9,daytime,1.15,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
866,2,0.9,daytime,1.15,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
867,2,0.9,daytime,1.2,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
868,2,0.9,daytime,1.2,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
869,2,0.9,daytime,1.2,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
870,2,1.0,simple,1.0,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
871,2,1.0,simple,1.0,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
872,2,1.0,simple,1.0,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
873,2,1.0,simple,1.05,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
874,2,1.0,simple,1.05,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
875,2,1.0,simple,1.05,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
876,2,1.0,simple,1.1,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
877,2,1.0,simple,1.1,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
878,2,1.0,simple,1.1,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
879,2,1.0,simple,1.15,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
880,2,1.0,simple,1.15,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
881,2,1.0,simple,1.15,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
882,2,1.0,simple,1.2,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
883,2,1.0,simple,1.2,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
884,2,1.0,simple,1.2,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
885,2,1.0,daytime,1.0,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
886,2,1.0,daytime,1.0,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
887,2,1.0,daytime,1.0,7,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
888,2,1.0,daytime,1.05,3,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
889,2,1.0,daytime,1.05,5,0.53,0.0,1.0,0.0,999999999.0,0.0,999999999.0
